,index,NEW상품코드
2072,72,632
2073,72,629
2074,72,824
2075,72,607
2076,72,235
2077,72,823
2078,72,1046
2079,72,402
2080,72,1010
2081,72,820
2082,72,824
2083,72,269
2084,72,519
2085,72,1217
2086,72,92
2087,72,644
2088,72,587
2089,72,852
2090,72,1217
2091,72,1016
2092,72,1338
2093,72,164
2094,72,164
2095,72,587
2096,72,586
2097,72,1018
2098,73,256
2099,73,819
2100,73,747
2101,73,1046
2102,73,717
2103,73,852
2104,73,820
2105,73,587
2106,73,92
2107,73,424
2108,73,122
2109,73,820
2110,73,823
2111,73,237
2112,73,424
2113,73,423
2114,73,92
2115,73,1010
2116,73,823
2117,73,587
2118,73,237
2119,73,587
2120,73,92
2121,73,238
2122,73,391
2123,73,758
2124,73,587
2125,73,823
2126,74,758
2127,74,572
2128,74,972
2129,74,758
2130,74,811
2131,74,1150
2132,74,1235
2133,74,291
2134,74,523
2135,74,423
2136,74,917
2137,74,1137
2138,74,1034
2139,74,587
2140,74,1157
2141,74,92
2142,74,1279
2143,74,1157
2144,74,587
2145,74,92
2146,74,429
2147,74,645
2148,74,1010
2149,74,645
2150,74,823
2151,74,1010
2152,74,817
2153,74,291
2154,74,166
2155,74,780
2156,74,83
2157,75,1038
2158,75,291
2159,75,156
2160,75,1016
2161,75,166
2162,75,156
2163,75,1133
2164,75,823
2165,75,587
2166,75,604
2167,75,291
2168,75,823
2169,75,1279
2170,75,442
2171,75,587
2172,75,396
2173,75,1279
2174,75,817
2175,75,414
2176,75,1157
2177,75,413
2178,75,413
2179,75,823
2180,75,814
2181,75,587
2182,75,823
2183,75,311
2184,75,483
2185,75,396
2186,75,1157
2187,76,404
2188,76,414
2189,76,426
2190,76,626
2191,76,442
2192,76,76
2193,76,649
2194,76,626
2195,76,1138
2196,76,823
2197,76,837
2198,76,442
2199,76,153
2200,76,837
2201,76,876
2202,76,546
2203,76,384
2204,76,76
2205,76,89
2206,76,550
2207,76,247
2208,76,291
2209,76,383
2210,76,649
2211,76,253
2212,76,380
2213,76,380
2214,76,776
2215,76,114
2216,76,649
2217,76,645
2218,77,309
2219,77,546
2220,77,806
2221,77,581
2222,77,329
2223,77,649
2224,77,783
2225,77,777
2226,77,546
2227,77,356
2228,77,582
2229,77,806
2230,77,411
2231,77,246
2232,77,1127
2233,77,253
2234,77,96
2235,77,295
2236,77,640
2237,77,649
2238,77,251
2239,77,645
2240,77,253
2241,77,295
2242,77,65
2243,77,90
2244,77,943
2245,77,897
2246,77,253
2247,77,1010
2248,78,809
2249,78,1117
2250,78,822
2251,78,895
2252,78,65
2253,78,630
2254,78,1138
2255,78,295
2256,78,957
2257,78,649
2258,78,587
2259,78,511
2260,78,243
2261,78,649
2262,78,822
2263,78,253
2264,78,649
2265,78,65
2266,78,295
2267,78,951
2268,78,114
2269,78,1010
2270,78,1298
2271,78,1212
2272,78,1277
2273,78,895
2274,78,649
2275,78,684
2276,78,253
2277,78,966
2278,78,1298
2279,79,186
2280,79,286
2281,79,1298
2282,79,1123
2283,79,243
2284,79,253
2285,79,1314
2286,79,1302
2287,79,92
2288,79,1123
2289,79,286
2290,79,1360
2291,79,617
2292,79,1123
2293,79,197
2294,79,1314
2295,79,150
2296,79,774
2297,79,1277
2298,79,1229
2299,79,254
2300,79,1303
2301,79,1157
2302,79,1314
2303,79,254
2304,79,1304
2305,79,1228
2306,79,1353
2307,79,1313
2308,79,1314
2309,79,566
2310,80,1353
2311,80,1303
2312,80,1228
2313,80,1283
2314,80,1244
2315,80,1357
2316,80,978
2317,80,254
2318,80,980
2319,80,1332
2320,80,185
2321,80,444
2322,80,958
2323,80,253
2324,80,1199
2325,80,253
2326,80,1277
2327,80,1314
2328,80,1357
2329,80,14
2330,80,259
2331,80,520
2332,80,74
2333,80,188
2334,80,1323
2335,80,73
2336,80,1229
2337,80,101
2338,80,300
2339,80,1314
2340,81,1304
2341,81,1228
2342,81,245
2343,81,1355
2344,81,1115
2345,81,732
2346,81,1357
2347,81,200
2348,81,520
2349,81,807
2350,81,1314
2351,81,698
2352,81,895
2353,81,1115
2354,81,982
2355,81,807
2356,81,1304
2357,81,1204
2358,81,715
2359,81,841
2360,81,757
2361,81,934
2362,81,769
2363,81,169
2364,81,486
2365,81,945
2366,81,799
2367,81,883
2368,81,1116
2369,81,770
2370,81,982
2371,82,1213
2372,82,895
2373,82,256
2374,82,913
2375,82,270
2376,82,1270
2377,82,1198
2378,82,1304
2379,82,799
2380,82,808
2381,82,303
2382,82,746
2383,82,808
2384,82,504
2385,82,785
2386,82,1010
2387,82,524
2388,82,1116
2389,82,877
2390,82,1046
2391,82,757
2392,82,47
2393,82,1078
2394,82,847
2395,82,525
2396,82,587
2397,82,1198
2398,82,824
2399,82,624
2400,83,1010
2401,83,249
2402,83,1063
2403,83,746
2404,83,931
2405,83,847
2406,83,1059
2407,83,705
2408,83,1314
2409,83,305
2410,83,605
2411,83,847
2412,83,1245
2413,83,16
2414,83,847
2415,83,306
2416,83,1314
2417,83,847
2418,83,708
2419,83,1327
2420,83,1010
2421,83,982
2422,83,1314
2423,83,746
2424,83,315
2425,83,1287
2426,83,847
2427,83,16
2428,83,332
2429,83,1287
2430,83,1039
2431,84,831
2432,84,1046
2433,84,378
2434,84,629
2435,84,1079
2436,84,1046
2437,84,236
2438,84,644
2439,84,819
2440,84,741
2441,84,82
2442,84,629
2443,84,236
2444,84,644
2445,84,171
2446,84,236
2447,84,753
2448,84,1334
2449,84,852
2450,84,1133
2451,84,1335
2452,84,236
2453,84,823
2454,84,1334
2455,84,644
2456,84,164
2457,84,747
2458,84,587
2459,84,852
2460,84,1334
2461,84,1217
2462,85,1334
2463,85,1123
2464,85,830
2465,85,402
2466,85,547
2467,85,256
2468,85,1046
2469,85,747
2470,85,1334
2471,85,256
2472,85,1046
2473,85,542
2474,85,586
2475,85,164
2476,85,1315
2477,85,1016
2478,85,1289
2479,85,1148
2480,85,325
2481,85,1046
2482,85,391
2483,85,1240
2484,85,1335
2485,85,758
2486,85,542
2487,85,122
2488,85,850
2489,85,391
2490,86,820
2491,86,291
2492,86,758
2493,86,523
2494,86,238
2495,86,823
2496,86,636
2497,86,582
2498,86,459
2499,86,811
2500,86,915
2501,86,238
2502,86,758
2503,86,1137
2504,86,26
2505,86,587
2506,86,24
2507,86,1145
2508,86,412
2509,86,650
2510,86,811
2511,86,586
2512,86,491
2513,86,1042
2514,86,548
2515,86,413
2516,86,496
2517,86,645
2518,86,1038
2519,86,548
2520,86,166
2521,87,156
2522,87,645
2523,87,1125
2524,87,645
2525,87,817
2526,87,420
2527,87,166
2528,87,415
2529,87,604
2530,87,811
2531,87,150
2532,87,626
2533,87,587
2534,87,1110
2535,87,147
2536,87,823
2537,87,586
2538,87,413
2539,87,824
2540,87,1279
2541,87,740
2542,87,506
2543,87,1279
2544,87,626
2545,87,413
2546,87,663
2547,87,649
2548,87,415
2549,87,672
2550,87,582
2551,88,506
2552,88,810
2553,88,396
2554,88,1118
2555,88,1138
2556,88,645
2557,88,823
2558,88,1118
2559,88,780
2560,88,1032
2561,88,957
2562,88,76
2563,88,645
2564,88,823
2565,88,384
2566,88,153
2567,88,895
2568,88,153
2569,88,1032
2570,88,253
2571,88,356
2572,88,153
2573,88,550
2574,88,34
2575,88,546
2576,88,549
2577,88,267
2578,88,144
2579,88,822
2580,88,356
2581,88,840
2582,89,43
2583,89,783
2584,89,329
2585,89,1153
2586,89,822
2587,89,546
2588,89,582
2589,89,144
2590,89,1118
2591,89,144
2592,89,384
2593,89,354
2594,89,806
2595,89,692
2596,89,1138
2597,89,649
2598,89,649
2599,89,251
2600,89,267
2601,89,356
2602,89,546
2603,89,793
2604,89,548
2605,89,247
2606,89,553
2607,89,356
2608,89,740
2609,89,114
2610,89,649
2611,89,243
2612,90,553
2613,90,630
2614,90,649
2615,90,367
2616,90,356
2617,90,962
2618,90,649
2619,90,354
2620,90,329
2621,90,630
2622,90,364
2623,90,649
2624,90,962
2625,90,733
2626,90,630
2627,90,356
2628,90,114
2629,90,553
2630,90,1071
2631,90,221
2632,90,617
2633,90,608
2634,90,243
2635,90,552
2636,90,1070
2637,90,450
2638,90,253
2639,90,286
2640,90,1246
2641,90,114
2642,90,1315
2643,91,1360
2644,91,450
2645,91,794
2646,91,450
2647,91,397
2648,91,1071
2649,91,1277
2650,91,667
2651,91,969
2652,91,1151
2653,91,969
2654,91,1228
2655,91,1314
2656,91,183
2657,91,329
2658,91,824
2659,91,1360
2660,91,649
2661,91,1299
2662,91,1360
2663,91,1277
2664,91,1228
2665,91,640
2666,91,912
2667,91,1290
2668,91,1357
2669,91,1277
2670,91,895
2671,91,1283
2672,91,1357
2673,91,649
2674,92,789
2675,92,1313
2676,92,1218
2677,92,1353
2678,92,649
2679,92,1283
2680,92,596
2681,92,1218
2682,92,1357
2683,92,1283
2684,92,907
2685,92,908
2686,92,1069
2687,92,940
2688,92,505
2689,92,185
2690,92,958
2691,92,891
2692,92,757
2693,92,520
2694,92,1228
2695,92,1133
2696,92,1360
2697,92,1208
2698,92,520
2699,92,299
2700,92,1314
2701,92,958
2702,92,575
2703,92,1015
2704,93,112
2705,93,111
2706,93,185
2707,93,955
2708,93,1204
2709,93,757
2710,93,895
2711,93,1239
2712,93,1304
2713,93,1229
2714,93,807
2715,93,1357
2716,93,1332
2717,93,1360
2718,93,1357
2719,93,1314
2720,93,979
2721,93,1360
2722,93,1115
2723,93,694
2724,93,895
2725,93,1304
2726,93,823
2727,93,1314
2728,93,1332
2729,93,1323
2730,93,1357
2731,93,934
2732,93,1360
2733,93,1277
2734,93,650
2735,94,757
2736,94,70
2737,94,1115
2738,94,1213
2739,94,979
2740,94,1210
2741,94,267
2742,94,379
2743,94,824
2744,94,979
2745,94,1277
2746,94,1327
2747,94,823
2748,94,1210
2749,94,1299
2750,94,823
2751,94,847
2752,94,1210
2753,94,1314
2754,94,892
2755,94,1314
2756,94,1277
2757,94,242
2758,94,484
2759,94,847
2760,94,47
2761,94,1357
2762,94,1198
2763,94,1314
2764,94,847
2765,95,1046
2766,95,885
2767,95,1226
2768,95,1010
2769,95,1287
2770,95,1360
2771,95,1362
2772,95,403
2773,95,707
2774,95,983
2775,95,1198
2776,95,1210
2777,95,1010
2778,95,705
2779,95,1277
2780,95,1287
2781,95,73
2782,95,1072
2783,95,1196
2784,95,1314
2785,95,73
2786,95,403
2787,95,1294
2788,95,1360
2789,95,1330
2790,95,1039
2791,95,73
2792,95,1133
2793,95,73
2794,95,1277
2795,96,587
2796,96,236
2797,96,741
2798,96,1277
2799,96,852
2800,96,819
2801,96,823
2802,96,1354
2803,96,586
2804,96,1241
2805,96,1335
2806,96,823
2807,96,587
2808,96,1241
2809,96,852
2810,96,780
2811,96,1232
2812,96,1354
2813,96,823
2814,96,431
2815,96,1241
2816,96,747
2817,96,1232
2818,96,650
2819,96,1200
2820,96,402
2821,96,587
2822,96,1241
2823,96,747
2824,96,1249
2825,96,852
2826,97,237
2827,97,836
2828,97,423
2829,97,743
2830,97,819
2831,97,1354
2832,97,542
2833,97,1241
2834,97,819
2835,97,237
2836,97,587
2837,97,123
2838,97,238
2839,97,542
2840,97,122
2841,97,1010
2842,97,50
2843,97,824
2844,97,587
2845,97,1346
2846,97,1240
2847,97,586
2848,97,1010
2849,97,458
2850,97,823
2851,97,972
2852,97,81
2853,97,587
2854,98,1263
2855,98,237
2856,98,819
2857,98,1240
2858,98,607
2859,98,291
2860,98,758
2861,98,237
2862,98,57
2863,98,1133
2864,98,823
2865,98,548
2866,98,19
2867,98,654
2868,98,811
2869,98,308
2870,98,1123
2871,98,1240
2872,98,913
2873,98,1145
2874,98,587
2875,98,488
2876,98,1125
2877,98,429
2878,98,307
2879,98,461
2880,98,654
2881,98,823
2882,98,488
2883,98,425
2884,98,1042
2885,99,488
2886,99,823
2887,99,291
2888,99,1124
2889,99,587
2890,99,404
2891,99,420
2892,99,645
2893,99,291
2894,99,1240
2895,99,490
2896,99,898
2897,99,819
2898,99,147
2899,99,404
2900,99,976
2901,99,580
2902,99,359
2903,99,976
2904,99,404
2905,99,1157
2906,99,542
2907,99,548
2908,99,898
2909,99,672
2910,99,381
2911,99,587
2912,99,1010
2913,99,819
2914,99,663
2915,100,414
2916,100,895
2917,100,153
2918,100,649
2919,100,1117
2920,100,1117
2921,100,780
2922,100,663
2923,100,587
2924,100,234
2925,100,404
2926,100,810
2927,100,247
2928,100,898
2929,100,837
2930,100,34
2931,100,627
2932,100,1117
2933,100,823
2934,100,34
2935,100,511
2936,100,740
2937,100,404
2938,100,153
2939,100,510
2940,100,404
2941,100,354
2942,100,487
2943,100,522
2944,100,943
2945,101,77
2946,101,404
2947,101,279
2948,101,356
2949,101,1279
2950,101,522
2951,101,153
2952,101,405
2953,101,775
2954,101,587
2955,101,655
2956,101,821
2957,101,509
2958,101,548
2959,101,309
2960,101,356
2961,101,633
2962,101,548
2963,101,295
2964,101,499
2965,101,309
2966,101,606
2967,101,819
2968,101,356
2969,101,548
2970,101,821
2971,101,367
2972,101,814
2973,101,630
2974,101,367
2975,102,367
2976,102,606
2977,102,1307
2978,102,329
2979,102,721
2980,102,1010
2981,102,405
2982,102,570
2983,102,821
2984,102,356
2985,102,809
2986,102,774
2987,102,366
2988,102,268
2989,102,740
2990,102,851
2991,102,1278
2992,102,1095
2993,102,366
2994,102,598
2995,102,1151
2996,102,587
2997,102,1315
2998,102,617
2999,102,405
3000,102,1070
3001,102,1010
3002,102,1042
3003,103,649
3004,103,1335
3005,103,667
3006,103,428
3007,103,1057
3008,103,649
3009,103,895
3010,103,618
3011,103,649
3012,103,405
3013,103,1360
3014,103,267
3015,103,640
3016,103,1212
3017,103,243
3018,103,329
3019,103,557
3020,103,397
3021,103,819
3022,103,587
3023,103,267
3024,103,895
3025,103,627
3026,103,859
3027,103,850
3028,103,649
3029,103,254
3030,103,822
3031,103,1240
3032,103,1335
3033,104,403
3034,104,634
3035,104,817
3036,104,757
3037,104,787
3038,104,1314
3039,104,1157
3040,104,649
3041,104,1360
3042,104,111
3043,104,1083
3044,104,1136
3045,104,259
3046,104,292
3047,104,1069
3048,104,345
3049,104,1273
3050,104,505
3051,104,188
3052,104,693
3053,104,824
3054,104,55
3055,104,520
3056,104,1038
3057,104,1093
3058,105,243
3059,105,1271
3060,105,419
3061,105,824
3062,105,967
3063,105,47
3064,105,500
3065,105,403
3066,105,297
3067,105,823
3068,105,297
3069,105,179
3070,105,1123
3071,105,413
3072,105,746
3073,105,297
3074,105,455
3075,105,268
3076,105,297
3077,105,609
3078,105,455
3079,105,740
3080,105,381
3081,105,297
3082,105,934
3083,105,1282
3084,105,1038
3085,106,47
3086,106,915
3087,106,372
3088,106,883
3089,106,746
3090,106,741
3091,106,850
3092,106,70
3093,106,1362
3094,106,747
3095,106,141
3096,106,13
3097,106,780
3098,106,1288
3099,106,1046
3100,106,403
3101,106,13
3102,106,368
3103,106,56
3104,106,1028
3105,106,368
3106,106,284
3107,106,824
3108,106,1360
3109,106,1314
3110,106,526
3111,107,914
3112,107,1245
3113,107,608
3114,107,1133
3115,107,1046
3116,107,270
3117,107,773
3118,107,141
3119,107,794
3120,107,1066
3121,107,73
3122,107,823
3123,107,1144
3124,107,141
3125,107,1277
3126,107,1210
3127,107,842
3128,107,605
3129,107,609
3130,107,526
3131,107,141
3132,107,126
3133,107,79
3134,107,824
3135,108,629
3136,108,1354
3137,108,402
3138,108,1010
3139,108,587
3140,108,530
3141,108,1265
3142,108,747
3143,108,1232
3144,108,852
3145,108,1010
3146,108,402
3147,108,1133
3148,108,1277
3149,108,236
3150,108,1241
3151,108,475
3152,108,852
3153,108,1241
3154,108,819
3155,108,1326
3156,108,519
3157,108,578
3158,108,855
3159,108,1277
3160,108,1217
3161,108,1329
3162,108,1265
3163,108,1361
3164,108,824
3165,108,1356
3166,109,482
3167,109,402
3168,109,439
3169,109,780
3170,109,5
3171,109,439
3172,109,852
3173,109,823
3174,109,1046
3175,109,1133
3176,109,547
3177,109,659
3178,109,852
3179,109,748
3180,109,547
3181,109,402
3182,109,237
3183,109,461
3184,109,836
3185,109,122
3186,109,825
3187,109,653
3188,109,402
3189,109,1133
3190,109,1010
3191,109,836
3192,109,1010
3193,109,653
3194,110,1315
3195,110,824
3196,110,424
3197,110,587
3198,110,758
3199,110,800
3200,110,123
3201,110,1249
3202,110,800
3203,110,823
3204,110,654
3205,110,1145
3206,110,1042
3207,110,308
3208,110,123
3209,110,494
3210,110,824
3211,110,548
3212,110,1010
3213,110,494
3214,110,402
3215,110,1038
3216,110,1036
3217,110,402
3218,110,542
3219,110,547
3220,110,811
3221,110,1036
3222,110,1231
3223,110,1113
3224,110,780
3225,111,1010
3226,111,1038
3227,111,1010
3228,111,671
3229,111,1125
3230,111,645
3231,111,823
3232,111,483
3233,111,404
3234,111,1109
3235,111,1010
3236,111,147
3237,111,1110
3238,111,823
3239,111,548
3240,111,1279
3241,111,898
3242,111,404
3243,111,1321
3244,111,291
3245,111,587
3246,111,1010
3247,111,359
3248,111,308
3249,111,267
3250,111,546
3251,111,404
3252,111,823
3253,111,1157
3254,111,142
3255,112,587
3256,112,483
3257,112,1050
3258,112,645
3259,112,823
3260,112,1126
3261,112,329
3262,112,1277
3263,112,1279
3264,112,153
3265,112,633
3266,112,404
3267,112,1157
3268,112,90
3269,112,309
3270,112,819
3271,112,354
3272,112,404
3273,112,645
3274,112,153
3275,112,895
3276,112,1031
3277,112,356
3278,112,627
3279,112,587
3280,112,310
3281,112,1052
3282,112,1010
3283,112,153
3284,112,279
3285,112,329
3286,113,1177
3287,113,356
3288,113,645
3289,113,645
3290,113,1052
3291,113,819
3292,113,144
3293,113,598
3294,113,645
3295,113,598
3296,113,943
3297,113,144
3298,113,1010
3299,113,817
3300,113,1118
3301,113,587
3302,113,238
3303,113,246
3304,113,587
3305,113,943
3306,113,247
3307,113,943
3308,113,1010
3309,113,1335
3310,113,1029
3311,113,655
3312,113,329
3313,113,661
3314,113,130
3315,113,522
3316,114,1010
3317,114,943
3318,114,617
3319,114,1329
3320,114,499
3321,114,606
3322,114,943
3323,114,1010
3324,114,246
3325,114,253
3326,114,817
3327,114,586
3328,114,630
3329,114,1010
3330,114,1290
3331,114,367
3332,114,129
3333,114,606
3334,114,774
3335,114,129
3336,114,211
3337,114,1070
3338,114,253
3339,114,667
3340,114,1151
3341,114,647
3342,114,600
3343,114,129
3344,114,617
3345,114,1266
3346,115,397
3347,115,11
3348,115,617
3349,115,1212
3350,115,640
3351,115,411
3352,115,1010
3353,115,329
3354,115,392
3355,115,779
3356,115,254
3357,115,1190
3358,115,649
3359,115,1266
3360,115,1357
3361,115,640
3362,115,1228
3363,115,649
3364,115,1010
3365,115,286
3366,115,1266
3367,115,740
3368,115,1025
3369,115,634
3370,115,1055
3371,115,1010
3372,115,1266
3373,115,521
3374,116,640
3375,116,746
3376,116,521
3377,116,1360
3378,116,520
3379,116,1014
3380,116,74
3381,116,1332
3382,116,1353
3383,116,649
3384,116,363
3385,116,453
3386,116,1038
3387,116,1199
3388,116,520
3389,116,520
3390,116,267
3391,116,520
3392,116,614
3393,116,1038
3394,116,1069
3395,116,1010
3396,116,505
3397,116,746
3398,116,740
3399,116,886
3400,116,1323
3401,116,268
3402,116,757
3403,116,299
3404,117,275
3405,117,505
3406,117,794
3407,117,746
3408,117,71
3409,117,817
3410,117,363
3411,117,1161
3412,117,456
3413,117,403
3414,117,746
3415,117,789
3416,117,1010
3417,117,47
3418,117,61
3419,117,841
3420,117,500
3421,117,322
3422,117,757
3423,117,1161
3424,117,541
3425,117,1290
3426,117,115
3427,117,915
3428,117,934
3429,117,486
3430,117,500
3431,117,1290
3432,117,799
3433,117,1010
3434,117,886
3435,118,35
3436,118,1078
3437,118,817
3438,118,1282
3439,118,457
3440,118,915
3441,118,577
3442,118,464
3443,118,110
3444,118,746
3445,118,1258
3446,118,1295
3447,118,370
3448,118,1115
3449,118,740
3450,118,1198
3451,118,808
3452,118,615
3453,118,369
3454,118,746
3455,118,675
3456,118,124
3457,118,1046
3458,118,1198
3459,118,824
3460,118,847
3461,118,1058
3462,118,1010
3463,118,74
3464,119,746
3465,119,1046
3466,119,1198
3467,119,47
3468,119,1290
3469,119,914
3470,119,1198
3471,119,1362
3472,119,637
3473,119,12
3474,119,778
3475,119,472
3476,119,1198
3477,119,746
3478,119,141
3479,119,332
3480,119,470
3481,119,740
3482,119,1323
3483,119,16
3484,119,921
3485,119,141
3486,119,1323
3487,119,141
3488,119,1062
3489,119,1010
3490,119,1323
3491,119,1039
3492,119,484
3493,120,23
3494,120,629
3495,120,1010
3496,120,632
3497,120,1133
3498,120,402
3499,120,1010
3500,120,1241
3501,120,1354
3502,120,1277
3503,120,1241
3504,120,236
3505,120,644
3506,120,852
3507,120,1354
3508,120,1335
3509,120,122
3510,120,58
3511,120,1129
3512,120,1123
3513,120,1334
3514,120,1354
3515,120,1241
3516,120,747
3517,120,845
3518,120,587
3519,120,402
3520,120,1354
3521,120,1010
3522,120,238
3523,120,544
3524,121,1046
3525,121,1338
3526,121,819
3527,121,122
3528,121,766
3529,121,402
3530,121,123
3531,121,461
3532,121,587
3533,121,402
3534,121,217
3535,121,743
3536,121,1354
3537,121,1010
3538,121,1346
3539,121,1289
3540,121,402
3541,121,1240
3542,121,972
3543,121,547
3544,121,123
3545,121,836
3546,121,587
3547,121,402
3548,121,758
3549,121,586
3550,121,523
3551,121,1346
3552,122,402
3553,122,653
3554,122,811
3555,122,1289
3556,122,834
3557,122,587
3558,122,653
3559,122,317
3560,122,636
3561,122,26
3562,122,137
3563,122,758
3564,122,308
3565,122,1157
3566,122,915
3567,122,1042
3568,122,916
3569,122,461
3570,122,758
3571,122,1250
3572,122,1346
3573,122,917
3574,122,461
3575,122,308
3576,122,1016
3577,122,307
3578,122,1346
3579,122,166
3580,122,404
3581,122,1038
3582,122,1033
3583,123,83
3584,123,1036
3585,123,645
3586,123,852
3587,123,44
3588,123,1124
3589,123,57
3590,123,1016
3591,123,811
3592,123,1014
3593,123,1240
3594,123,404
3595,123,649
3596,123,645
3597,123,1014
3598,123,1109
3599,123,1240
3600,123,506
3601,123,1157
3602,123,587
3603,123,312
3604,123,1279
3605,123,1109
3606,123,587
3607,123,1014
3608,123,483
3609,123,626
3610,123,780
3611,123,645
3612,123,381
3613,124,645
3614,124,546
3615,124,506
3616,124,312
3617,124,404
3618,124,329
3619,124,587
3620,124,396
3621,124,1031
3622,124,626
3623,124,76
3624,124,819
3625,124,546
3626,124,279
3627,124,627
3628,124,247
3629,124,546
3630,124,309
3631,124,76
3632,124,575
3633,124,383
3634,124,89
3635,124,404
3636,124,114
3637,124,105
3638,124,76
3639,124,581
3640,124,546
3641,124,1050
3642,124,575
3643,124,143
3644,125,759
3645,125,309
3646,125,522
3647,125,1190
3648,125,943
3649,125,309
3650,125,356
3651,125,943
3652,125,926
3653,125,645
3654,125,405
3655,125,1153
3656,125,10
3657,125,251
3658,125,546
3659,125,1117
3660,125,356
3661,125,1190
3662,125,248
3663,125,1029
3664,125,1151
3665,125,587
3666,125,309
3667,125,309
3668,125,630
3669,125,329
3670,125,295
3671,125,355
3672,125,655
3673,125,548
3674,126,1266
3675,126,329
3676,126,356
3677,126,1030
3678,126,1290
3679,126,364
3680,126,926
3681,126,981
3682,126,1289
3683,126,405
3684,126,575
3685,126,413
3686,126,1278
3687,126,92
3688,126,1360
3689,126,267
3690,126,413
3691,126,722
3692,126,129
3693,126,587
3694,126,649
3695,126,667
3696,126,1266
3697,126,417
3698,126,941
3699,126,1043
3700,126,74
3701,126,895
3702,126,667
3703,127,100
3704,127,213
3705,127,649
3706,127,1025
3707,127,1151
3708,127,392
3709,127,1278
3710,127,10
3711,127,617
3712,127,823
3713,127,1010
3714,127,585
3715,127,329
3716,127,667
3717,127,1122
3718,127,584
3719,127,895
3720,127,1068
3721,127,640
3722,127,394
3723,127,649
3724,127,569
3725,127,453
3726,127,1283
3727,127,649
3728,127,1259
3729,127,405
3730,127,1242
3731,127,649
3732,127,1239
3733,127,575
3734,128,1224
3735,128,453
3736,128,1335
3737,128,677
3738,128,1015
3739,128,1353
3740,128,575
3741,128,649
3742,128,1266
3743,128,1010
3744,128,660
3745,128,275
3746,128,1122
3747,128,258
3748,128,789
3749,128,1038
3750,128,824
3751,128,1323
3752,128,73
3753,128,453
3754,128,268
3755,128,1314
3756,128,567
3757,128,520
3758,128,1199
3759,128,1225
3760,128,895
3761,128,886
3762,128,780
3763,128,122
3764,129,71
3765,129,413
3766,129,500
3767,129,883
3768,129,1228
3769,129,268
3770,129,505
3771,129,1282
3772,129,757
3773,129,148
3774,129,268
3775,129,297
3776,129,71
3777,129,1161
3778,129,1335
3779,129,406
3780,129,804
3781,129,500
3782,129,271
3783,129,1357
3784,129,297
3785,129,877
3786,129,746
3787,129,716
3788,129,1010
3789,129,500
3790,129,372
3791,129,913
3792,129,780
3793,130,1010
3794,130,786
3795,130,780
3796,130,1344
3797,130,877
3798,130,1010
3799,130,505
3800,130,524
3801,130,287
3802,130,1116
3803,130,370
3804,130,847
3805,130,1010
3806,130,66
3807,130,1237
3808,130,1115
3809,130,527
3810,130,124
3811,130,1058
3812,130,896
3813,130,848
3814,130,877
3815,130,979
3816,130,525
3817,130,651
3818,130,505
3819,130,1028
3820,130,746
3821,130,284
3822,130,403
3823,131,124
3824,131,1058
3825,131,616
3826,131,1059
3827,131,1237
3828,131,707
3829,131,847
3830,131,920
3831,131,505
3832,131,892
3833,131,505
3834,131,746
3835,131,292
3836,131,403
3837,131,1210
3838,131,35
3839,131,16
3840,131,1352
3841,131,740
3842,131,746
3843,131,643
3844,131,1198
3845,131,265
3846,131,505
3847,131,1260
3848,131,1349
3849,131,1046
3850,131,1162
3851,131,622
3852,131,1208
3853,131,1254
3854,132,407
3855,132,1277
3856,132,823
3857,132,1265
3858,132,629
3859,132,644
3860,132,1241
3861,132,1335
3862,132,1010
3863,132,1264
3864,132,1354
3865,132,171
3866,132,171
3867,132,1335
3868,132,1241
3869,132,1334
3870,132,1289
3871,132,1010
3872,132,162
3873,132,402
3874,132,1277
3875,132,58
3876,132,587
3877,132,1217
3878,132,1329
3879,132,1334
3880,132,1217
3881,132,1334
3882,132,1265
3883,132,1329
3884,132,741
3885,133,1338
3886,133,753
3887,133,402
3888,133,1241
3889,133,59
3890,133,1334
3891,133,1346
3892,133,825
3893,133,659
3894,133,1334
3895,133,748
3896,133,852
3897,133,1334
3898,133,819
3899,133,852
3900,133,285
3901,133,439
3902,133,1335
3903,133,1289
3904,133,1249
3905,133,823
3906,133,972
3907,133,285
3908,133,1016
3909,133,81
3910,133,1277
3911,133,1240
3912,133,547
3913,134,238
3914,134,402
3915,134,459
3916,134,636
3917,134,586
3918,134,1277
3919,134,547
3920,134,917
3921,134,1290
3922,134,308
3923,134,291
3924,134,811
3925,134,915
3926,134,1211
3927,134,758
3928,134,24
3929,134,1035
3930,134,92
3931,134,1277
3932,134,811
3933,134,57
3934,134,413
3935,134,823
3936,134,26
3937,134,645
3938,134,814
3939,134,1042
3940,134,1014
3941,134,645
3942,134,917
3943,134,824
3944,135,645
3945,135,587
3946,135,1014
3947,135,404
3948,135,238
3949,135,819
3950,135,426
3951,135,852
3952,135,1110
3953,135,548
3954,135,547
3955,135,158
3956,135,898
3957,135,1211
3958,135,884
3959,135,649
3960,135,548
3961,135,780
3962,135,645
3963,135,506
3964,135,824
3965,135,548
3966,135,506
3967,135,850
3968,135,1282
3969,135,626
3970,135,817
3971,135,311
3972,135,1282
3973,135,626
3974,136,1157
3975,136,1203
3976,136,819
3977,136,506
3978,136,645
3979,136,404
3980,136,626
3981,136,575
3982,136,898
3983,136,575
3984,136,1282
3985,136,309
3986,136,587
3987,136,309
3988,136,153
